run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s0,ogbench:cube-single.occ,hacssmv5_noaux,0,1.1481757748921713,1.153024449666341,-0.004222937707099064
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s1,ogbench:cube-single.occ,hacssmv5_noaux,1,1.1499883049329123,1.1524093939463298,-0.0021053162045493786
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s2,ogbench:cube-single.occ,hacssmv5_noaux,2,1.136700611750285,1.1421873335838317,-0.004826883857393542
lewm-ogbench:cube-single.occ-hacssmv6-s0,ogbench:cube-single.occ,hacssmv6,0,1.0539137239456178,1.0602448341051738,-0.006007237609406722
lewm-ogbench:cube-single.occ-hacssmv6-s1,ogbench:cube-single.occ,hacssmv6,1,1.0402938245137532,1.0441085152626037,-0.0036669358780761605
lewm-ogbench:cube-single.occ-hacssmv6-s2,ogbench:cube-single.occ,hacssmv6,2,1.0313107589085897,1.0343358324368794,-0.002933231814134368
lewm-ogbench:cube-single.occ-hacssmv6_aux_noaction-s0,ogbench:cube-single.occ,hacssmv6_aux_noaction,0,1.054392950852712,1.0621051529248555,-0.007314352837722018
lewm-ogbench:cube-single.occ-hacssmv6_aux_noaction-s1,ogbench:cube-single.occ,hacssmv6_aux_noaction,1,1.0401633432706197,1.0452207083702088,-0.004862087413777779
lewm-ogbench:cube-single.occ-hacssmv6_aux_noaction-s2,ogbench:cube-single.occ,hacssmv6_aux_noaction,2,1.0320692454973857,1.0359688738187154,-0.003778456085522032
lewm-ogbench:cube-single.occ-hacssmv6_fastonly-s0,ogbench:cube-single.occ,hacssmv6_fastonly,0,1.0539409263928732,1.060636736869812,-0.006353117436909193
lewm-ogbench:cube-single.occ-hacssmv6_fastonly-s1,ogbench:cube-single.occ,hacssmv6_fastonly,1,1.0391427776018778,1.0440377322832743,-0.004710569891745848
lewm-ogbench:cube-single.occ-hacssmv6_fastonly-s2,ogbench:cube-single.occ,hacssmv6_fastonly,2,1.0293376321792602,1.0356619078318279,-0.006144024521068202
lewm-ogbench:cube-single.occ-hacssmv6_mediumonly-s0,ogbench:cube-single.occ,hacssmv6_mediumonly,0,1.052290244102478,1.0588481945991517,-0.006232073834597944
lewm-ogbench:cube-single.occ-hacssmv6_mediumonly-s1,ogbench:cube-single.occ,hacssmv6_mediumonly,1,1.038062903881073,1.0427107021013895,-0.004477376277429388
lewm-ogbench:cube-single.occ-hacssmv6_mediumonly-s2,ogbench:cube-single.occ,hacssmv6_mediumonly,2,1.030917929172516,1.0348841942151388,-0.003847314059041019
lewm-ogbench:cube-single.occ-hacssmv6_noaction-s0,ogbench:cube-single.occ,hacssmv6_noaction,0,1.2073262230555217,1.2084759996732075,-0.0009523330113512389
lewm-ogbench:cube-single.occ-hacssmv6_noaction-s1,ogbench:cube-single.occ,hacssmv6_noaction,1,1.2117862528165182,1.2153469683329265,-0.002938402303320647
lewm-ogbench:cube-single.occ-hacssmv6_noaction-s2,ogbench:cube-single.occ,hacssmv6_noaction,2,1.1944418131510417,1.2004764466285707,-0.005052262413360331
lewm-ogbench:cube-single.occ-hacssmv6_noaux-s0,ogbench:cube-single.occ,hacssmv6_noaux,0,1.054392950852712,1.0621051529248555,-0.007314352837722018
lewm-ogbench:cube-single.occ-hacssmv6_noaux-s1,ogbench:cube-single.occ,hacssmv6_noaux,1,1.0401633432706197,1.0452207083702088,-0.004862087413777779
lewm-ogbench:cube-single.occ-hacssmv6_noaux-s2,ogbench:cube-single.occ,hacssmv6_noaux,2,1.0320692454973857,1.0359688738187154,-0.003778456085522032
lewm-ogbench:cube-single.occ-hacssmv6_single-s0,ogbench:cube-single.occ,hacssmv6_single,0,1.1591766899426779,1.1685029172897339,-0.008045561498926625
lewm-ogbench:cube-single.occ-hacssmv6_single-s1,ogbench:cube-single.occ,hacssmv6_single,1,1.163749096552531,1.1708127568562825,-0.0060697450375486895
lewm-ogbench:cube-single.occ-hacssmv6_single-s2,ogbench:cube-single.occ,hacssmv6_single,2,1.156945066134135,1.1605692114830017,-0.0031325129039848575
lewm-ogbench:cube-single.occ-hacssmv6_sourcegrad-s0,ogbench:cube-single.occ,hacssmv6_sourcegrad,0,1.0511716426213582,1.0602238998413087,-0.008611588110745123
lewm-ogbench:cube-single.occ-hacssmv6_sourcegrad-s1,ogbench:cube-single.occ,hacssmv6_sourcegrad,1,1.0408368247350057,1.0434621507326762,-0.002522322361469978
lewm-ogbench:cube-single.occ-hacssmv6_sourcegrad-s2,ogbench:cube-single.occ,hacssmv6_sourcegrad,2,1.0274661677678427,1.0331502990722656,-0.005532183426313312
lewm-ogbench:cube-single.occ-hacssmv6_static-s0,ogbench:cube-single.occ,hacssmv6_static,0,1.0565019246737162,1.062717698097229,-0.005883352673903092
lewm-ogbench:cube-single.occ-hacssmv6_static-s1,ogbench:cube-single.occ,hacssmv6_static,1,1.0498615293502807,1.0514294877052306,-0.0014934906281595902
lewm-ogbench:cube-single.occ-hacssmv6_static-s2,ogbench:cube-single.occ,hacssmv6_static,2,1.0514362991650898,1.0547306025822958,-0.003133145983091729
lewm-ogbench:cube-single.occ-hacssmv6_uniform-s0,ogbench:cube-single.occ,hacssmv6_uniform,0,1.0533431180318196,1.0632455174128215,-0.009400924742836521
lewm-ogbench:cube-single.occ-hacssmv6_uniform-s1,ogbench:cube-single.occ,hacssmv6_uniform,1,1.037090844631195,1.0426945349375407,-0.005403278155770839
lewm-ogbench:cube-single.occ-hacssmv6_uniform-s2,ogbench:cube-single.occ,hacssmv6_uniform,2,1.0332113056182861,1.0354897452990215,-0.0022052020417758903
lewm-ogbench:cube-single.occ-ssm-s0,ogbench:cube-single.occ,ssm,0,1.1183250791231791,1.1281897598902384,-0.008820942095650444
lewm-ogbench:cube-single.occ-ssm-s1,ogbench:cube-single.occ,ssm,1,1.121361832777659,1.1308590822219848,-0.008469388886547576
lewm-ogbench:cube-single.occ-ssm-s2,ogbench:cube-single.occ,ssm,2,1.1187946043014527,1.122567663192749,-0.003372432148662456
