env,design,n_seeds,trainable_parameters_mean,trainable_parameters_std,val_pred_loss_mean,val_pred_loss_std,clean_mse_pre_mean,clean_mse_pre_std,clean_mse_blackout_transition_mean,clean_mse_blackout_transition_std,clean_mse_deep_blackout_mean,clean_mse_deep_blackout_std,clean_mse_first_post_mean,clean_mse_first_post_std,clean_mse_recovery_mean,clean_mse_recovery_std,clean_mse_late_post_mean,clean_mse_late_post_std,clean_mse_all_mean,clean_mse_all_std,clean_mse_first_post_ablated_mean,clean_mse_first_post_ablated_std,clean_input_mse_first_post_mean,clean_input_mse_first_post_std,last_visible_mse_first_post_mean,last_visible_mse_first_post_std,constant_mse_first_post_mean,constant_mse_first_post_std,persistence_mse_first_post_mean,persistence_mse_first_post_std,val_hier_loss_mean,val_hier_loss_std,val_hier_loss_fast_mean,val_hier_loss_fast_std,val_hier_loss_medium_mean,val_hier_loss_medium_std,val_hier_loss_slow_mean,val_hier_loss_slow_std,val_hier_loss_h1_mean,val_hier_loss_h1_std,val_hier_loss_h2_mean,val_hier_loss_h2_std,val_hier_loss_h4_mean,val_hier_loss_h4_std,val_hier_loss_h8_mean,val_hier_loss_h8_std,val_hier_loss_h16_mean,val_hier_loss_h16_std,tau_fast_mean,tau_fast_std,tau_slow_mean,tau_slow_std,tau_fast_min_mean,tau_fast_min_std,tau_fast_max_mean,tau_fast_max_std,tau_medium_min_mean,tau_medium_min_std,tau_medium_max_mean,tau_medium_max_std
dmc:ball_in_cup.catch.occ,ssm,5,849536.0,0.0,0.832782859325409,0.01651941115015525,0.6107786893844604,0.0060251947046517165,0.8595417857170105,0.03893143895051495,1.0455742835998536,0.03885610893376147,0.9644538998603821,0.030640834888195762,0.7658972859382629,0.017651179349042343,0.7195287466049194,0.0009130427547178598,0.7531352400779724,0.007301483501264789,1.6507654666900635,0.14513834747040802,0.6948091745376587,0.013600707396675113,2.2903213500976562,0.0,1.2641915082931519,0.0,16.771806716918945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dmc:cheetah.run.occ,hacsmv4,5,851078.0,0.0,0.3984276891549428,0.005696568564551291,0.15160489082336426,0.0011524659618653967,0.3954738974571228,0.012540417083489363,0.6054471969604492,0.006083781750938536,0.6098006963729858,0.01165513787613518,0.1926039069890976,0.00305296759361609,0.17277037501335143,0.0010130177217028428,0.25189727544784546,0.0015304331017110876,1.0608147382736206,0.06976047381095517,0.1639119178056717,0.001038686772836572,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.6795644906361897,0.0007771540028356752,0.5577632172902425,0.0003388630061328121,0.683341545422872,0.000524443650122671,0.7975886311531067,0.0016309641965943018,0.528371836344401,0.0003368373502527401,0.5871545947392781,0.0003717177927664432,0.6612614819208781,0.0003937481518728996,0.7054215952555338,0.0006632020297054268,0.7975886311531067,0.0016309641965943018,2.0,0.0,32.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacsmv4_noaux,5,851078.0,0.0,0.38497454873720804,0.005781546493075325,0.1496361553668976,0.0006595640573150535,0.4442180633544922,0.033044165301718796,0.6410797119140625,0.03335091268813457,0.5850329637527466,0.011129245739736802,0.18952105343341827,0.0015648341441588877,0.17242631316184998,0.0004933471986890285,0.25892977714538573,0.006870489205876281,1.1813677549362183,0.1564154682970757,0.1622656762599945,0.0008710924774145398,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.839182240486145,0.0056697291983612355,0.6171782778104147,0.004197411361823224,0.7879058567682902,0.004871425276527614,1.1124625527064005,0.010959828380522943,0.5839584096272786,0.004468426665044177,0.6503981340726217,0.003959408233943553,0.7457773942947388,0.002588268682104956,0.8300343276659647,0.007259478382123452,1.1124625527064005,0.010959828380522943,2.0,0.0,32.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacsmv4_two_noaux,5,851076.0,0.0,0.37288314096132913,0.0034240350816851918,0.14730761647224427,0.0007578147724036661,0.4397176504135132,0.02973887389180138,0.6397158026695251,0.02982283715456861,0.5639344334602356,0.00633087051613932,0.18574422001838684,0.0024536071754470068,0.17042737901210786,0.0008283430362372142,0.2558769822120667,0.006507756641369875,1.2262472629547119,0.1810622099163565,0.15997098982334138,0.0014642858931362842,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7147143958409627,0.004798041610151356,0.6112672111193339,0.0023011906006167896,0.8181615635553996,0.008145623294845266,,,0.5773716651598613,0.0021932296404982296,0.6451627451578776,0.002413151343383406,0.7780939211845398,0.006106774310668061,0.8582291957537334,0.010248341655061048,,,2.0,0.0,8.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacssmv5,5,851332.0,0.0,0.39636691006024677,0.00697540277311438,0.15159711837768555,0.00086305316929224,0.45610957145690917,0.012141531779103511,0.6399361252784729,0.02843939295574108,0.6060668349266052,0.013752522701948787,0.1888147175312042,0.0028236611181451693,0.1729588508605957,0.0010544310145862695,0.26143028140068053,0.004459078529036473,1.0808691740036012,0.06432356364152964,0.16348716616630554,0.0019585048282314403,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7365761260986328,0.000878720008859542,0.6916095871925354,0.0005843774898086266,0.7815426632563273,0.0014124922153455342,,,0.6910239952405294,0.0006180710948983885,0.6921951775550842,0.0005600789473082519,0.7504283332824707,0.0016295906228049834,0.812656998316447,0.0013338521406036034,,,3.5626676082611084,0.009323160374623959,22.91887512207031,0.1334909292095778,1.2599933862686157,0.007879928600027297,8.232991981506348,0.10392863474361011,6.481040573120117,0.06971337373075578,65.59365386962891,0.41883729458602187
dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,5,851332.0,0.0,0.386369660059611,0.008128836925758665,0.1498789072036743,0.0008696892754992102,0.4897420644760132,0.032175577925278115,0.6698674917221069,0.03562001246021828,0.5884903550148011,0.015708592686879262,0.1882607489824295,0.0023769367728595065,0.17104319036006926,0.0007581974727387559,0.2660880982875824,0.006968503921229601,1.0915745496749878,0.10731216637593938,0.1620954006910324,0.0010836197451346964,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.781160131931305,0.0027128570005816185,0.6997365379333497,0.0011877752459117112,0.8625837190945943,0.0048968284095251375,,,0.6989210074742636,0.0013336239790007925,0.7005520736376444,0.0010582031592421813,0.820027141571045,0.004392834711626661,0.905140286286672,0.0060494827130682,,,3.4413464069366455,0.0,22.44293975830078,0.0,1.5000001192092896,0.0,7.999999046325684,0.0,7.999999046325684,0.0,63.999908447265625,0.0
dmc:cheetah.run.occ,hacssmv5_noaction,5,851332.0,0.0,0.5037286424636841,0.012781473599857573,0.15691146552562713,0.0006682939853287523,0.45720643401145933,0.01339229231157942,0.778410279750824,0.026309350597812118,0.8068104982376099,0.024401797072489288,0.19752551913261412,0.002932564280678894,0.17804876565933228,0.0006016581504145652,0.2869560539722443,0.004915863766608859,0.9194777131080627,0.019999191623022307,0.1727328270673752,0.0017035207029037513,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7698382433255514,0.0011783038900969776,0.6472845465342204,0.0017758310945962114,0.8923919452031454,0.0014922611282691771,,,0.6469609433809916,0.001735694027959651,0.6476081444422404,0.0018513639147166399,0.8204148585001627,0.0020106209891499176,0.9643690250714619,0.0013708835580362895,,,3.7875819206237793,0.016928732063987397,24.42581214904785,0.4729314941527668,1.3386345386505127,0.008272376827687276,9.002693367004394,0.14737923062093433,6.822696495056152,0.05447734350205813,75.4757095336914,0.859122986287246
dmc:cheetah.run.occ,hacssmv5_noaux,5,851332.0,0.0,0.38756224075953166,0.008552949961484197,0.14975480735301971,0.0007876036981238027,0.4975117325782776,0.031028583096103672,0.6751086950302124,0.039677600013360924,0.5908357620239257,0.016287350261973144,0.18807408213615417,0.0022803148688609813,0.17102870345115662,0.0009492128971468118,0.2674655973911285,0.0077012995182131,1.1076928496360778,0.10825285544124971,0.1619382083415985,0.0010664884228143102,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7748583269119262,0.0029029728513147893,0.7013244160016378,0.0010076809432717061,0.8483922497431436,0.005193647340892821,,,0.7005529087384542,0.0011831196079856556,0.7020959232648214,0.0008582331481898437,0.8063421740531921,0.004749159798196576,0.8904423441886902,0.006203532962398612,,,3.5062039852142335,0.023771327347816288,22.234943389892578,0.18229710320330264,1.2672424077987672,0.00944073821194836,8.133160209655761,0.040128988912938195,6.68706865310669,0.17616961473504814,63.76355667114258,0.7605483217536654
dmc:cheetah.run.occ,hacssmv5_single,5,851332.0,0.0,0.4441420397758484,0.007995694371551267,0.1556517720222473,0.0005558509411711331,0.39946575164794923,0.013521665606738361,0.6498824954032898,0.01580338211275557,0.6933794975280761,0.015767266449433166,0.19239685237407683,0.0035497968238546794,0.17808225154876708,0.0007536007510509353,0.2631327688694,0.0027021667935698433,1.0047662019729615,0.026758162800311496,0.17303969860076904,0.001604664563607514,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7207108249664307,0.0004679739298709556,0.670957542737325,0.0009999878403812222,0.7704641207059224,0.0005310199473729882,,,0.6709515000979106,0.0011197978403412517,0.6709635837872823,0.0008971557481878813,0.716777081489563,0.0006713092984311485,0.82415114625295,0.0008570489390022064,,,3.452449989318848,0.010730664033296167,22.15199546813965,0.23013752448934233,1.4752112865447997,0.0016998466976159694,8.11385669708252,0.07826223194349077,6.601208209991455,0.05352508540491738,65.18669738769532,0.529298071917099
dmc:cheetah.run.occ,hacssmv5_ssmcontrol,5,851332.0,0.0,0.4855076007048289,0.010068600957882541,0.15580390393733978,0.000903509677932711,0.43936352133750917,0.004587176323788056,0.7606197118759155,0.009098436809445859,0.7730082988739013,0.01931894787392221,0.19480303525924683,0.0011881998397979933,0.17699360251426696,0.0005732031294193392,0.28117612600326536,0.0016860398855267098,0.9404888868331909,0.04022620559975927,0.17190432846546172,0.0006717125506886417,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.8097600750923156,0.0016508419944747264,0.6606973117192586,0.002231407709502916,0.9588228349685669,0.0017747485272105207,,,0.6633024859428406,0.0024509211608887914,0.6580921425819397,0.002019751459635722,0.8245714699427287,0.0008477666060302598,1.093074205080668,0.0035782071648140425,,,4.047445392608642,0.05564102574952629,24.62767448425293,0.42019919194956695,1.4276261806488038,0.008252013508235465,8.843729591369629,0.1641285085693721,6.896367454528809,0.08214482971707021,72.4855453491211,2.2793880330755094
dmc:cheetah.run.occ,hacssmv5_static,5,851332.0,0.0,0.39401035420099895,0.005362912727676527,0.15626140236854552,0.0005145780943245802,0.4117934823036194,0.003370917775616126,0.5982013702392578,0.017119388093091017,0.5981300115585327,0.010397684305871749,0.18932677209377288,0.0013967486176340864,0.17668250799179078,0.0005668404717643889,0.2550851881504059,0.00211978374863815,0.9877479910850525,0.051312440557745816,0.1685936838388443,0.0012709339096488304,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7413506817817688,0.0003024685519265935,0.6914878304799398,0.0005597095648434028,0.7912135297457377,0.0006267751367173879,,,0.6904967630704244,0.0005545203890766269,0.6924788910547892,0.0005680143190683199,0.7387812185287476,0.0002674129016945638,0.8436458476384481,0.0010941995773854712,,,3.6321505546569823,0.018524653033928803,23.15594596862793,0.05283245141425057,1.336985182762146,0.006035399094452891,8.493209266662598,0.08815073965575512,6.631961441040039,0.050013391434768004,68.78637084960937,1.2482789573072104
dmc:cheetah.run.occ,none,5,849280.0,0.0,0.4080453567504883,0.002346870327832615,0.1419910281896591,0.0008316033351907398,0.45450068116188047,0.006135271722560022,0.6328522443771363,0.0012213568346858808,0.6355471730232238,0.004305284629680956,0.18619028031826018,0.001966311343980686,0.16543355882167815,0.0007372254659629141,0.2556744873523712,0.0005953866953297524,0.6355471730232238,0.004305284629680956,0.15642916560173034,0.0024342446159383944,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,,,,,,,,,,,,,,,,,,,2.999999761581421,0.0,25.000003814697266,0.0,,,,,,,,
dmc:cheetah.run.occ,ssm,5,849536.0,0.0,0.4185998951594035,0.0028575445222800548,0.14498772025108336,0.0008184964685337088,0.42877655625343325,0.014722906081087743,0.650025236606598,0.008726912865875774,0.6528962612152099,0.0051667980010529635,0.18383752405643464,0.002460277127380218,0.16949962675571442,0.0006983263897297873,0.2577719271183014,0.0018554110634923088,0.8125022649765015,0.05402050958282719,0.17468778192996978,0.0007033977564731515,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dmc:finger.spin.occ,hacsmv4,5,851078.0,0.0,0.8363708407084147,0.010882472657226585,0.3541013181209564,0.001434180327964716,0.7118241786956787,0.007383409927314437,1.2319027662277222,0.023502770268640637,1.2754055261611938,0.02179729111130601,0.3783783376216888,0.004320904816564659,0.35598920583724974,0.0015340894541703734,0.5162038564682007,0.002581357763416269,3.4400140285491942,0.2575761502414046,0.34632264971733095,0.0020457920686302103,1.2537477016448975,0.0,1.7987955808639526,0.0,14.051904678344727,0.0,1.1014837226867675,0.0018313006093307375,0.8019785841306051,0.0035756111553666607,1.029666970570882,0.00030104824528690135,1.472805456797282,0.0023448992222606215,0.7727649693489075,0.004151620041033261,0.8311921971638997,0.0030020276919925817,0.9767890305519104,0.0002322017577595389,1.0825448951721193,0.0004954611223640399,1.472805456797282,0.0023448992222606215,2.0,0.0,32.0,0.0,,,,,,,,
dmc:finger.spin.occ,hacsmv4_noaux,5,851078.0,0.0,0.8413868912061055,0.008459991358284657,0.352492219209671,0.0016655420607013655,0.7525052428245544,0.022013004653895694,1.297545313835144,0.013402612530514182,1.2860682964324952,0.016832948937234863,0.3768412351608276,0.003463365758759031,0.3551560938358307,0.00147370080499168,0.5267026543617248,0.001361066191925605,4.029832458496093,0.27858054593369536,0.34529510140419006,0.0013815417093989825,1.2537477016448975,0.0,1.7987955808639526,0.0,14.051904678344727,0.0,1.3373602565129599,0.0008188066106448456,1.0152781586647035,0.003299148647601621,1.2167660484313965,0.0028237011674163677,1.780036423365275,0.001054876631537477,0.9800332053502401,0.00430793325119686,1.0505231170654297,0.002420517575248909,1.1396470286051432,0.00280475744652625,1.2938850475947061,0.0028510055745537438,1.780036423365275,0.001054876631537477,2.0,0.0,32.0,0.0,,,,,,,,
dmc:finger.spin.occ,hacsmv4_two_noaux,5,851076.0,0.0,0.7565140800476075,0.0073748715004162855,0.3472070813179016,0.0018722367547728024,0.7164966344833374,0.024171063152779112,1.1444575309753418,0.01845645271252721,1.1288960218429565,0.014832580189626573,0.3707343637943268,0.002850691213471296,0.3487864792346954,0.0016372405398642302,0.4971690118312836,0.0022538095281677533,4.06609845161438,0.3548795953031687,0.34234796166419984,0.0012766572415776269,1.2537477016448975,0.0,1.7987955808639526,0.0,14.051904678344727,0.0,1.0920127935409545,0.0027666905795929535,0.9731022129058838,0.00409173781496418,1.2109233910242716,0.002200835689333397,,,0.9349752178192139,0.00422145453190698,1.0112291994094849,0.004086011105264961,1.1290887778600056,0.002295157389572566,1.2927580041885376,0.002141982620924074,,,2.0,0.0,8.0,0.0,,,,,,,,
dmc:finger.spin.occ,hacssmv5,5,851332.0,0.0,0.8349801085789998,0.013863941988308096,0.3521090686321259,0.0010064620682237796,0.6820356369018554,0.01178336769174018,1.1954883575439452,0.025609397872402014,1.274392580986023,0.02679736061715356,0.3763345301151276,0.0030011791021105046,0.3543253719806671,0.0009993468258840785,0.5079526424407959,0.004168145325425012,3.853033971786499,0.40611542733987643,0.34361428022384644,0.0029598979716573626,1.2537477016448975,0.0,1.7987955808639526,0.0,14.051904678344727,0.0,1.3222183771133422,0.002974927846064453,1.4374643739064534,0.00555001107485501,1.2069723971684774,0.0007042081177444177,,,1.4745120232899984,0.005657537155624357,1.4004167585372924,0.005469813010385041,1.1521615193684895,0.000749696018528714,1.261783302307129,0.0010193371904945467,,,3.572701597213745,0.01967424429650906,22.822461700439455,0.17869191087345482,1.4941405773162841,0.003778400668188157,8.94149112701416,0.13780546699363988,6.7879719734191895,0.01984757805444239,72.72849578857422,1.346555827757506
