run,env,design,seed,trainable_parameters,val_pred_loss,clean_mse_pre,clean_mse_blackout_transition,clean_mse_deep_blackout,clean_mse_first_post,clean_mse_recovery,clean_mse_late_post,clean_mse_all,clean_mse_first_post_ablated,clean_input_mse_first_post,last_visible_mse_first_post,constant_mse_first_post,persistence_mse_first_post,val_hier_loss,val_hier_loss_fast,val_hier_loss_medium,val_hier_loss_slow,val_hier_loss_h1,val_hier_loss_h2,val_hier_loss_h4,val_hier_loss_h8,val_hier_loss_h16,tau_fast,tau_slow,tau_fast_min,tau_fast_max,tau_medium_min,tau_medium_max
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s1,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,1,851332,0.9600745209058126,0.6187283396720886,0.8421723246574402,1.230821967124939,1.2018964290618896,0.7735722064971924,0.726128339767456,0.7840963006019592,1.684481143951416,0.704236626625061,2.2903213500976562,1.2641915082931519,16.771806716918945,1.4090784645080567,1.1983149433135987,1.6198419348398845,,1.2011801544825236,1.1954496987660725,1.4794083436330159,1.7602755260467529,,3.8325865268707275,23.16341781616211,1.3984813690185547,9.280533790588379,6.288373947143555,74.82389831542969
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s2,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,2,851332,0.9443358500798543,0.6137641072273254,0.8087671399116516,1.2279430627822876,1.1721253395080566,0.7998490333557129,0.7240301966667175,0.7789895534515381,1.5648778676986694,0.7059506177902222,2.2903213500976562,1.2641915082931519,16.771806716918945,1.4101925468444825,1.1951291386286418,1.6252560393015543,,1.1978848775227864,1.1923734505971273,1.4808250236511231,1.7696870549519856,,3.753345489501953,23.55026626586914,1.403241753578186,9.161574363708496,6.422865867614746,73.13642883300781
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s3,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,3,851332,0.959139437675476,0.6108808517456055,0.8722772598266602,1.2009474039077759,1.1996630430221558,0.8012642860412598,0.7269081473350525,0.7844081521034241,1.5917755365371704,0.7586522698402405,2.2903213500976562,1.2641915082931519,16.771806716918945,1.4078992573420206,1.200866322517395,1.6149322938919068,,1.2039285802841186,1.1978041156133017,1.4752225494384765,1.7546419874827066,,3.7682857513427734,23.5478515625,1.3784481287002563,9.063751220703125,6.314497470855713,72.46420288085938
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s4,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,4,851332,0.9534957043329875,0.6129714250564575,0.8754828572273254,1.28716242313385,1.1935569047927856,0.795181155204773,0.7180211544036865,0.7895492911338806,1.523197054862976,0.7348589301109314,2.2903213500976562,1.2641915082931519,16.771806716918945,1.4059590562184652,1.1919464206695556,1.6199716409047444,,1.1933559926350912,1.190536831219991,1.4831392335891724,1.7568039973576863,,3.8202579021453857,23.832223892211914,1.3685846328735352,9.184062957763672,6.277892112731934,73.22834014892578
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s0,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,0,851332,0.8775917633374533,0.6245761513710022,0.8745629191398621,1.17982816696167,1.0406196117401123,0.8066438436508179,0.7237716317176819,0.77924644947052,2.002490997314453,0.729327917098999,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5019438870747883,1.28101788520813,1.722869906425476,,1.272729328473409,1.2893064753214518,1.6200233602523804,1.8257164017359415,,3.54874849319458,22.758127212524414,1.2178659439086914,8.279669761657715,6.478394508361816,66.8700942993164
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s1,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,1,851332,0.900947953859965,0.626081645488739,0.8359726071357727,1.1885346174240112,1.084199070930481,0.7950742244720459,0.7269311547279358,0.7786394953727722,1.8864749670028687,0.7056248784065247,2.2903213500976562,1.2641915082931519,16.771806716918945,1.493948040008545,1.2751532665888468,1.712742830912272,,1.2683521318435669,1.2819544013341269,1.6082022587458293,1.8172834539413452,,3.6025500297546387,22.841976165771484,1.2385528087615967,8.315677642822266,6.474429130554199,66.91476440429688
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s2,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,2,851332,0.8859822845458984,0.6201205849647522,0.7718295454978943,1.1711859703063965,1.0592843294143677,0.7921362519264221,0.7236341238021851,0.7662307024002075,1.7260169982910156,0.7137460112571716,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5103845024108886,1.274762315750122,1.7460067399342856,,1.2682516304651896,1.2812730010350546,1.6348318004608153,1.8571816794077556,,3.578287124633789,22.979862213134766,1.24443781375885,8.479074478149414,6.490725517272949,66.66484069824219
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s3,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,3,851332,0.8808592224121093,0.6122742891311646,0.84964519739151,1.180494785308838,1.0470809936523438,0.792789101600647,0.7321603298187256,0.7767961025238037,1.9719699621200562,0.7342472672462463,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5114694595336915,1.2819363943735758,1.741002524693807,,1.2771331294377646,1.286739641825358,1.6271822961171467,1.8548228041330974,,3.572036027908325,23.236469268798828,1.2385989427566528,8.4808349609375,6.544138431549072,67.29837036132812
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s4,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,4,851332,0.879698437054952,0.6130258440971375,0.8831427693367004,1.2074633836746216,1.0531864166259766,0.8039223551750183,0.714663565158844,0.7763675451278687,1.5346845388412476,0.7312678694725037,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5054683113098144,1.2803718503316244,1.7305648740132649,,1.2720314868291218,1.2887122138341267,1.6248186333974202,1.8363111146291098,,3.5436627864837646,22.8671817779541,1.2265357971191406,8.327411651611328,6.463084697723389,66.42530059814453
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s0,dmc:ball_in_cup.catch.occ,hacssmv5_single,0,851332,0.9482687791188558,0.6203325390815735,0.9052755236625671,1.328946590423584,1.1699718236923218,0.8461427688598633,0.7312637567520142,0.8073682188987732,1.8569470643997192,0.7394955158233643,2.2903213500976562,1.2641915082931519,16.771806716918945,1.3335530694325766,1.2225392866134643,1.4445668347676595,,1.2244927755991617,1.220585797627767,1.327737323443095,1.5613963969548543,,3.396792411804199,22.68461799621582,1.5377051830291748,7.899899482727051,6.453144550323486,68.24236297607422
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s1,dmc:ball_in_cup.catch.occ,hacssmv5_single,1,851332,0.9498423433303833,0.6237755417823792,0.9085047245025635,1.335396409034729,1.1736162900924683,0.8152433633804321,0.7330030798912048,0.8079749941825867,2.357529401779175,0.7170973420143127,2.2903213500976562,1.2641915082931519,16.771806716918945,1.330095198949178,1.2232995223999024,1.4368908246358236,,1.2249854755401612,1.2216136026382447,1.3228932412465413,1.5508883746465048,,3.384021282196045,22.460405349731445,1.5397145748138428,7.8730926513671875,6.437012672424316,68.90327453613281
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s2,dmc:ball_in_cup.catch.occ,hacssmv5_single,2,851332,0.9307770760854085,0.6166242957115173,0.8743705749511719,1.262152075767517,1.1409108638763428,0.8188612461090088,0.7292147278785706,0.7925642728805542,1.742754340171814,0.7112695574760437,2.2903213500976562,1.2641915082931519,16.771806716918945,1.3309769042332966,1.223719825744629,1.4382339827219646,,1.2256459554036458,1.2217937469482423,1.323015414873759,1.5534525680541993,,3.3860576152801514,22.455188751220703,1.5392038822174072,7.8834919929504395,6.439841270446777,68.74028778076172
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s3,dmc:ball_in_cup.catch.occ,hacssmv5_single,3,851332,0.9484744477272034,0.6195564270019531,0.8795909881591797,1.289555549621582,1.1696677207946777,0.8210317492485046,0.7368338108062744,0.8012036681175232,2.073019504547119,0.7550435662269592,2.2903213500976562,1.2641915082931519,16.771806716918945,1.330104645093282,1.2254372644424438,1.43477197488149,,1.2275661071141561,1.2233083200454713,1.3207751210530598,1.5487688795725505,,3.385303020477295,22.5863094329834,1.5379083156585693,7.871272563934326,6.490034580230713,70.53724670410156
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s4,dmc:ball_in_cup.catch.occ,hacssmv5_single,4,851332,0.9629374281565348,0.6095079183578491,0.9502580165863037,1.3718770742416382,1.2094060182571411,0.8048559427261353,0.7225466966629028,0.8084546327590942,2.1962995529174805,0.7417924404144287,2.2903213500976562,1.2641915082931519,16.771806716918945,1.3307993030548095,1.2207110150655112,1.4408876085281372,,1.2230101362864176,1.2184118938446045,1.3236564429601034,1.558118723233541,,3.378006935119629,22.34457778930664,1.5347925424575806,7.904149055480957,6.421472549438477,69.63766479492188
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s0,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,0,851332,0.9145940065383911,0.6055970191955566,0.9097142219543457,1.190926432609558,1.1226720809936523,0.7807195782661438,0.7174288034439087,0.777647852897644,1.7396931648254395,0.755473792552948,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5306975428263347,1.2229571771621703,1.8384377892812094,,1.2255512046813966,1.2203632005055745,1.5858677117029827,2.0910078493754067,,3.8690624237060547,24.066730499267578,1.3508639335632324,8.966036796569824,6.673072338104248,73.01478576660156
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s1,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,1,851332,0.9388361088434856,0.6170524954795837,0.8083474040031433,1.1581794023513794,1.1614940166473389,0.790367841720581,0.7238845825195312,0.7714371681213379,1.8347450494766235,0.6963728666305542,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5244607543945312,1.2210223452250162,1.8278990952173868,,1.2238765986760458,1.2181681601206462,1.576759664217631,2.079038526217143,,3.830251932144165,23.75827407836914,1.371648907661438,8.880702018737793,6.629848957061768,72.17436218261719
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s2,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,2,851332,0.9133084344863892,0.6142438650131226,0.7866279482841492,1.1570371389389038,1.1157238483428955,0.7827547788619995,0.720738410949707,0.7648805975914001,1.650567650794983,0.6964782476425171,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5357869720458985,1.2264367898305257,1.8451371208826701,,1.230193853378296,1.2226797596613566,1.5903702068328858,2.0999040349324543,,3.8156332969665527,24.06342124938965,1.362617015838623,8.70266342163086,6.715118885040283,67.5704345703125
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s3,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,3,851332,0.9088043030103048,0.6026623845100403,0.8208684921264648,1.1255367994308472,1.107764482498169,0.7858180999755859,0.7252597808837891,0.7643321752548218,1.6306194067001343,0.7354568243026733,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5378915500640868,1.2340898243586222,1.8416933441162109,,1.2384006865819295,1.2297790129979451,1.5868095254898071,2.096577213605245,,3.7862114906311035,23.864145278930664,1.3638553619384766,8.804801940917969,6.701767921447754,69.35612487792969
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s4,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,4,851332,0.9185258491834005,0.609991729259491,0.8512524962425232,1.202565312385559,1.1277810335159302,0.7990939617156982,0.7167163491249084,0.7749887704849243,1.4473564624786377,0.7306707501411438,2.2903213500976562,1.2641915082931519,16.771806716918945,1.5245604991912842,1.2216112073262533,1.8275097227096557,,1.2239490795135497,1.2192733176549275,1.5796921682357787,2.075327328046163,,3.796196460723877,23.668912887573242,1.3541122674942017,8.922630310058594,6.660363674163818,72.71416473388672
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s0,dmc:ball_in_cup.catch.occ,hacssmv5_static,0,851332,0.8857993570963542,0.6079912781715393,0.8805794715881348,1.2582024335861206,1.0615051984786987,0.7957050800323486,0.7248688340187073,0.7844308614730835,2.0853817462921143,0.7258347868919373,2.2903213500976562,1.2641915082931519,16.771806716918945,1.3745666599273683,1.252935021718343,1.4961982981363933,,1.250191478729248,1.2556785138448079,1.3823974466323852,1.6099992005030315,,3.684094190597534,23.32587242126465,1.4068450927734375,8.559708595275879,6.563241481781006,68.93401336669922
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s1,dmc:ball_in_cup.catch.occ,hacssmv5_static,1,851332,0.8867246611913046,0.6226163506507874,0.8386217951774597,1.163138747215271,1.059779405593872,0.8012474179267883,0.7226012945175171,0.7730927467346191,2.254445791244507,0.6930975317955017,2.2903213500976562,1.2641915082931519,16.771806716918945,1.3709706052144368,1.2489124011993409,1.493028860092163,,1.2463398297627768,1.251484972635905,1.3780653222401937,1.6079923804601033,,3.6316988468170166,22.599092483520508,1.4174158573150635,8.558481216430664,6.518453121185303,68.61962127685547
