run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s0,ogbench:cube-single.occ,hacssmv5_noaux,0,1.1481757748921713,1.153024449666341,-0.004222937707099064
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s1,ogbench:cube-single.occ,hacssmv5_noaux,1,1.1499883049329123,1.1524093939463298,-0.0021053162045493786
lewm-ogbench:cube-single.occ-hacssmv5_noaux-s2,ogbench:cube-single.occ,hacssmv5_noaux,2,1.136700611750285,1.1421873335838317,-0.004826883857393542
lewm-ogbench:cube-single.occ-hacssmv5_single-s0,ogbench:cube-single.occ,hacssmv5_single,0,1.2852437205314635,1.2884325734774271,-0.0024811270384149215
lewm-ogbench:cube-single.occ-hacssmv5_single-s1,ogbench:cube-single.occ,hacssmv5_single,1,1.2946578623453777,1.3004438676834107,-0.004469138531743943
lewm-ogbench:cube-single.occ-hacssmv5_single-s2,ogbench:cube-single.occ,hacssmv5_single,2,1.2954424336751302,1.2987090827624004,-0.0025216474328409663
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s0,ogbench:cube-single.occ,hacssmv5_ssmcontrol,0,1.2693793198267618,1.280208970705668,-0.008531453687448036
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s1,ogbench:cube-single.occ,hacssmv5_ssmcontrol,1,1.2771239080429078,1.2776486961046856,-0.0004109139751224295
lewm-ogbench:cube-single.occ-hacssmv5_ssmcontrol-s2,ogbench:cube-single.occ,hacssmv5_ssmcontrol,2,1.2623798707326253,1.266458539644877,-0.003230936271096252
lewm-ogbench:cube-single.occ-hacssmv5_static-s0,ogbench:cube-single.occ,hacssmv5_static,0,1.1905947874387106,1.1996114196777343,-0.007573216625969708
lewm-ogbench:cube-single.occ-hacssmv5_static-s1,ogbench:cube-single.occ,hacssmv5_static,1,1.1976861182848613,1.1999482375780741,-0.0018887413477350003
lewm-ogbench:cube-single.occ-hacssmv5_static-s2,ogbench:cube-single.occ,hacssmv5_static,2,1.188751970132192,1.1878848032951355,0.0007294766770902886
lewm-ogbench:cube-single.occ-none-s0,ogbench:cube-single.occ,none,0,1.4559393221537271,1.46095396232605,-0.003444264534942827
lewm-ogbench:cube-single.occ-none-s1,ogbench:cube-single.occ,none,1,1.4634128875732422,1.469862448533376,-0.004407205249387305
lewm-ogbench:cube-single.occ-none-s2,ogbench:cube-single.occ,none,2,1.461223541577657,1.4693670377731323,-0.005573066655279024
lewm-ogbench:cube-single.occ-ssm-s0,ogbench:cube-single.occ,ssm,0,1.1183250791231791,1.1281897598902384,-0.008820942095650444
lewm-ogbench:cube-single.occ-ssm-s1,ogbench:cube-single.occ,ssm,1,1.121361832777659,1.1308590822219848,-0.008469388886547576
lewm-ogbench:cube-single.occ-ssm-s2,ogbench:cube-single.occ,ssm,2,1.1187946043014527,1.122567663192749,-0.003372432148662456
